overtone,Dfreq_mean,Dfreq_std_dev,Dfreq_median,range_name,x_lower,x_upper,data_source
fundamental_freq,4.9982127708917735E+06,8.1954314486842622E-02,4.9982127808772903E+06,rawY,1800.7819216,1987.421882,raw_data/Formatted-qcmi_sample.csv
3rd_freq,1.4972996479398442E+07,2.3747987529387105E-01,1.4972996525614999E+07,rawY,1800.7819216,1987.421882,raw_data/Formatted-qcmi_sample.csv
5th_freq,2.4948598343924645E+07,3.5411694450311210E-01,2.4948598297364701E+07,rawY,1800.7819216,1987.421882,raw_data/Formatted-qcmi_sample.csv
7th_freq,3.4922717550747849E+07,1.0243641017811402E+00,3.4922717676448397E+07,rawY,1800.7819216,1987.421882,raw_data/Formatted-qcmi_sample.csv
9th_freq,4.4898340629858486E+07,2.7029739459619515E+00,4.4898340477485798E+07,rawY,1800.7819216,1987.421882,raw_data/Formatted-qcmi_sample.csv
11th_freq,5.4874010608336419E+07,2.2075470465200251E+00,5.4874010501906544E+07,rawY,1800.7819216,1987.421882,raw_data/Formatted-qcmi_sample.csv
13th_freq,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,rawY,0.0000000000000000E+00,0.0000000000000000E+00,raw_data/Formatted-qcmi_sample.csv
fundamental_freq,4.9982127793479152E+06,1.0573401178177286E-01,4.9982127943082899E+06,y,1624.0992154,2037.8664624,raw_data/Formatted-qcmi_sample.csv
3rd_freq,1.4972996577476047E+07,3.0626171505358346E-01,1.4972996554879000E+07,y,1624.0992154,2037.8664624,raw_data/Formatted-qcmi_sample.csv
5th_freq,2.4948598448215403E+07,4.4438139737963200E-01,2.4948598395709701E+07,y,1624.0992154,2037.8664624,raw_data/Formatted-qcmi_sample.csv
7th_freq,3.4922717928922437E+07,1.2966517125891377E+00,3.4922717906531103E+07,y,1624.0992154,2037.8664624,raw_data/Formatted-qcmi_sample.csv
9th_freq,4.4898340779598273E+07,2.6103241372483477E+00,4.4898340539000899E+07,y,1624.0992154,2037.8664624,raw_data/Formatted-qcmi_sample.csv
11th_freq,5.4874011472504213E+07,2.5420757408867929E+00,5.4874011219817802E+07,y,1624.0992154,2037.8664624,raw_data/Formatted-qcmi_sample.csv
13th_freq,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00,y,0.0000000000000000E+00,0.0000000000000000E+00,raw_data/Formatted-qcmi_sample.csv
